0
0
0
2
0
0
6
0
0
0
0
0
0
0
0
3
0
0
0
1
2
0
0
0
0
0
1
1
1
0
1
0
0
0
1
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
11
0
0
0
0
0
0
0
1
1
1
8
0
1
0
0
0
0
1
0
0
0
0
0
0
6
0
2
2
0
6
16
2
0
0
0
1
1
0
0
0
5
0
0
2
4
0
0
0
0
0
3
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
2
1
2
0
0
0
0
0
0
0
0
0
0
0
4
0
3
0
13
0
1
0
0
1
3
1
1
0
0
0
0
0
0
0
0
1
0
3
0
0
0
0
0
6
0
0
0
0
1
0
1
0
0
7
1
0
1
1
0
3
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
3
17
21
0
0
5
0
0
1
0
0
2
0
0
0
0
17
5
17
1
3
2
2
10
5
3
0
6
0
0
0
41
2
3
24
0
3
0
0
0
4
1
0
0
1
0
3
0
1
0
1
2
1
0
1
4
0
0
0
8
1
10
2
0
1
0
12
4
0
1
0
0
1
0
3
0
0
15
5
1
6
4
0
0
0
3
1
0
1
0
0
0
0
2
4
0
3
0
0
0
5
0
0
0
0
2
4
8
0
3
1
0
0
0
0
3
1
0
0
0
0
1
0
0
2
0
0
0
0
5
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
2
0
0
0
0
5
4
1
0
0
0
4
0
1
0
4
0
0
0
0
16
0
0
0
0
1
2
0
0
0
0
0
2
14
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
8
0
1
0
0
2
0
1
0
0
0
0
2
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
2
0
0
1
0
0
1
2
0
0
0
0
0
0
0
0
1
0
0
0
0
4
0
13
1
0
0
6
11
5
7
0
9
0
5
1
2
0
0
2
0
0
0
6
6
0
2
6
2
0
1
0
3
0
0
0
0
0
0
1
3
6
1
4
1
16
3
0
0
0
0
0
0
0
0
2
0
0
0
6
0
0
0
0
0
8
0
3
0
0
0
3
0
0
45
0
0
1
0
1
0
0
1
1
0
7
0
0
0
3
0
20
0
0
0
0
2
2
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
4
7
0
0
0
0
0
0
0
0
7
0
0
1
0
0
1
0
1
0
4
7
1
1
6
2
0
1
0
1
0
6
0
0
0
1
0
4
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
2
8
0
2
0
0
0
0
0
3
0
0
0
1
0
0
0
0
0
1
0
1
2
1
0
0
0
0
0
0
5
1
0
5
0
1
0
0
1
1
0
0
0
0
0
0
0
0
0
3
0
0
0
4
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
3
0
0
0
0
2
0
3
0
1
0
1
0
0
0
0
1
0
2
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
2
0
0
0
0
0
0
0
2
0
0
1
1
0
1
0
0
2
0
2
0
3
0
1
0
0
0
0
1
2
2
5
0
2
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
3
0
0
0
0
0
6
0
2
2
2
2
0
0
1
0
0
0
0
0
1
1
1
0
0
0
0
1
0
0
0
0
0
0
1
1
0
0
0
1
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
8
4
0
0
0
0
0
0
0
0
0
0
0
7
0
1
1
2
1
0
2
0
3
2
0
0
0
0
0
0
0
0
0
2
3
0
0
0
0
0
0
1
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
3
0
7
4
0
2
0
0
0
0
0
0
2
4
1
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
0
0
0
8
1
0
0
0
0
0
0
0
0
0
